Task ID,unique_id,Dataset,model_created,model_run,description,Code,run_number,original correctness,tester
1977_A,1977_A_Sardorbek_08_20.00%,codeforces2024,human,qwen2p5-coder-32b-instruct,"The little boy Nikita was given some cubes as a present. He decided to build a
tower out of them.

Initially, the tower doesn't have any cubes. In one move, Nikita either puts
exactly 1 cube on top of the tower or removes exactly 1 cube from the top of
the tower. Is it possible that after n moves, the resulting tower has exactly
m cubes?

Input

Each test contains multiple test cases. The first line of input contains a
single integer t (1 \le t \le 100 ) — the number of test cases. The
description of the test cases follows.

The only line of each test case contains two integers n and m (1 \le n, m \le
100 ).

Output

For each test case, output ""Yes"" (without quotes) if Nikita can obtain a tower
with m cubes, and ""No"" (without quotes) otherwise.

You can output each letter in any case (lowercase or uppercase). For example,
the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be accepted as a positive
answer.

Example

Input

    3
    
    3 3
    
    2 4
    
    5 3

Output

    Yes
    No
    Yes
    
Note

In the first test case, Nikita can put 1 cube on top of the tower 3 times in a
row, so the answer is ""Yes"".

In the second test case, Nikita can only end up with either a tower with no
blocks or a tower with 2 blocks, so the answer is ""No"".","a=int(input())
for i in range(a):
    b,c=map(int,input().split())
    q=(b,c)
    if b==c:
        print('YES')
    elif b<c:
        print('NO')
    else:
        if a%2==b%2:
            print('Yes')
        else:
            print('No')",4,False,False
1956_C,1956_C_danikzor_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"The magical girl Nene has an n\times n matrix a filled with zeroes. The j -th
element of the i -th row of matrix a is denoted as a_{i, j} .

She can perform operations of the following two types with this matrix:

  * Type 1 operation: choose an integer i between 1 and n and a permutation p_1, p_2, \ldots, p_n of integers from 1 to n . Assign a_{i, j}:=p_j for all 1 \le j \le n simultaneously. 
  * Type 2 operation: choose an integer i between 1 and n and a permutation p_1, p_2, \ldots, p_n of integers from 1 to n . Assign a_{j, i}:=p_j for all 1 \le j \le n simultaneously. 

Nene wants to maximize the sum of all the numbers in the matrix
\sum\limits_{i=1}^{n}\sum\limits_{j=1}^{n}a_{i,j} . She asks you to find the
way to perform the operations so that this sum is maximized. As she doesn't
want to make too many operations, you should provide a solution with no more
than 2n operations.

A permutation of length n is an array consisting of n distinct integers from 1
to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but
[1,2,2] is not a permutation (2 appears twice in the array), and [1,3,4] is
also not a permutation (n=3 but there is 4 in the array).

Input

Each test contains multiple test cases. The first line contains the number of
test cases t (1 \le t \le 500 ). The description of test cases follows.

The only line of each test case contains a single integer n (1 \le n \le 500 )
— the size of the matrix a .

It is guaranteed that the sum of n^2 over all test cases does not exceed 5
\cdot 10^5 .

Output

For each test case, in the first line output two integers s and m (0\leq m\leq
2n ) — the maximum sum of the numbers in the matrix and the number of
operations in your solution.

In the k -th of the next m lines output the description of the k -th
operation:

  * an integer c (c \in \\{1, 2\\} ) — the type of the k -th operation; 
  * an integer i (1 \le i \le n ) — the row or the column the k -th operation is applied to; 
  * a permutation p_1, p_2, \ldots, p_n of integers from 1 to n — the permutation used in the k -th operation. 

Note that you don't need to minimize the number of operations used, you only
should use no more than 2n operations. It can be shown that the maximum
possible sum can always be obtained in no more than 2n operations.

Example

Input

    2
    
    1
    
    2

Output

    1 1
    1 1 1
    7 3
    1 1 1 2
    1 2 1 2
    2 1 1 2
    
Note

In the first test case, the maximum sum s=1 can be obtained in 1 operation by
setting a_{1, 1}:=1 .

In the second test case, the maximum sum s=7 can be obtained in 3 operations
as follows:

![](https://espresso.codeforces.com/4074275900ed2b8a474fda5b3a628454fc521f8a.png)

It can be shown that it is impossible to make the sum of the numbers in the
matrix larger than 7 .","def solve():
    n = int(input())
    print(n*(n+1)*(4*n-1)//6, 2*n)
    for i in range(1, n+1):
        print(1, i, *range(n, 0, -1))
        print(2, i, *range(n, 0, -1))
 
 
t = int(input())
for t in range(t, 0, -1):
    solve()",4,True,False
1937_D,1937_D_r-tron18_5.26%,codeforces2024,human,qwen2p5-coder-32b-instruct,"There is a one-dimensional grid of length n . The i -th cell of the grid
contains a character s_i , which is either '<' or '>'.

When a pinball is placed on one of the cells, it moves according to the
following rules:

  * If the pinball is on the i -th cell and s_i is '<', the pinball moves one cell to the left in the next second. If s_i is '>', it moves one cell to the right. 
  * After the pinball has moved, the character s_i is inverted (i. e. if s_i used to be '<', it becomes '>', and vice versa). 
  * The pinball stops moving when it leaves the grid: either from the left border or from the right one. 

You need to answer n independent queries. In the i -th query, a pinball will
be placed on the i -th cell. Note that we always place a pinball on the
initial grid.

For each query, calculate how many seconds it takes the pinball to leave the
grid. It can be shown that the pinball will always leave the grid within a
finite number of steps.

Input

Each test contains multiple test cases. The first line contains the number of
test cases t (1 \le t \le 10^5 ). The description of the test cases follows.

The first line of each test case contains an integer n (1 \le n \le 5 \cdot
10^5 ).

The second line of each test case contains a string s_1s_2 \ldots s_{n} of
length n consisting of characters '<' and '>'.

It is guaranteed that the sum of n over all test cases does not exceed 5 \cdot
10^5 .

Output

For each test case, for each i (1 \le i \le n ) output the answer if a pinball
is initially placed on the i -th cell.

Example

Input

    3
    
    3
    
    ><<
    
    4
    
    <<<<
    
    6
    
    <><<<>

Output

    3 6 5 
    1 2 3 4 
    1 4 7 10 8 1 
    
Note

In the first test case, the movement of the pinball for i=1 is shown in the
following pictures. It takes the pinball 3 seconds to leave the grid.

![](https://espresso.codeforces.com/775b656d27e63ce8901e1ef80487972d536b4a54.png)

The movement of the pinball for i=2 is shown in the following pictures. It
takes the pinball 6 seconds to leave the grid.

![](https://espresso.codeforces.com/515bd5576868cf33d4190893928faa21e69dd5c7.png)","from itertools import accumulate
 
def last(arr, times):
    l = len(arr)
    return arr[-1] - arr[max(-n, -1-times)]
 
def solve(s1, n):
    pre = [i+1 for i,el in enumerate(s1) if el=="">""]
    totalOne = len(pre)
    preOne = list(accumulate(pre, initial=0))
    suffZero = [0]
 
    ans = [0]*n
    for i in range(n-1, -1, -1):
        el = s1[i]
        if el == "">"":
            ## this is a one
            ol, zr = totalOne, len(suffZero) - 1
            if ol <= zr:
                ## exit on the left
                zeroInd = 2*last(suffZero, ol)
                oneInd = 2*preOne[-1] - last(preOne, 1)
                ans[i] = zeroInd - oneInd
            else:
                ## exit on the right
                zeroInd = 2*suffZero[-1]
                oneInd = last(preOne, zr) + last(preOne, zr+1)
                oneInd -= last(preOne, 1)
                fi = last(preOne, zr+1) - last(preOne, zr)
                ans[i] = zeroInd - oneInd + n+1 - fi
            preOne.pop()
            totalOne -= 1
        else:
            ## this is a zero
            suffZero.append(suffZero[-1] + i+1)
            ol, zr = totalOne, len(suffZero) - 1
            if zr <= ol:
                ## zr is atleast 1
                ## exit on the right
                zeroInd = suffZero[-1] + suffZero[-2]
                oneInd = 2*last(preOne, zr)
                ans[i] = zeroInd - oneInd + n+1
            else:
                ## exit on the left
                ## ol can be zero
                zeroInd = 2*last(suffZero, ol+1) - last(suffZero, 1)
                oneInd = 2*preOne[-1]
                ans[i] = zeroInd - oneInd
                
    print(*ans)
for case in range(int(input())):
    n = int(input())
    s1 = input()
    solve(s1, n)",4,False,False
1974_A,1974_A_Ridham__50.00%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Little Rosie has a phone with a desktop (or launcher, as it is also called).
The desktop can consist of several screens. Each screen is represented as a
grid of size 5 \times 3 , i.e., five rows and three columns.

There are x applications with an icon size of 1 \times 1 cells; such an icon
occupies only one cell of the screen. There are also y applications with an
icon size of 2 \times 2 cells; such an icon occupies a square of 4 cells on
the screen. Each cell of each screen can be occupied by no more than one icon.

Rosie wants to place the application icons on the minimum number of screens.
Help her find the minimum number of screens needed.

Input

The first line of the input contains t (1 \leq t \leq 10^4 ) — the number of
test cases.

The first and only line of each test case contains two integers x and y (0
\leq x, y \leq 99 ) — the number of applications with a 1 \times 1 icon and
the number of applications with a 2 \times 2 icon, respectively.

Output

For each test case, output the minimal number of required screens on a
separate line.

Example

Input

    11
    
    1 1
    
    7 2
    
    12 4
    
    0 3
    
    1 0
    
    8 1
    
    0 0
    
    2 0
    
    15 0
    
    8 2
    
    0 9

Output

    1
    1
    2
    2
    1
    1
    0
    1
    1
    2
    5
    
Note

The solution for the first test case can look as follows:

![](https://espresso.codeforces.com/f9882979f0d9b5c31c5260fd626217227c2f05de.png)
Blue squares represent empty spaces for icons, green squares represent 1
\times 1 icons, red squares represent 2 \times 2 icons

The solution for the third test case can look as follows:

![](https://espresso.codeforces.com/0e737a290e056a29f38918bf06c13be790307a8d.png)","n = int(input())
 
result = []
 
for _ in range(n):
    
    x , y = list(map(int , input().split()))
    
    space_x = x*1
    space_y = y*4
    total_space = space_y + space_x
    
    if (y % 2 == 0):
        screen_require_for_y = y // 2
    else:
        screen_require_for_y = (y // 2) + 1
        
    # print(screen_require_for_y)
    
    
    remaining_cells =( 15*screen_require_for_y) - space_y
    
    if (space_x <= remaining_cells):
        result.append(screen_require_for_y)
    else :
        extra_space = space_x - remaining_cells
        # if extra_space <= 15 :
        #     extra_screen = 1
        if space_x % 15 == 0:
            extra_screen = space_x // 15
        else :
           extra_screen = ( extra_space // 15 ) + 1
           
        result.append(extra_screen + screen_require_for_y)
    
 
print(""\n"".join(map(str,result)))",4,False,False
1966_A,1966_A_Sadasak_8.33%,codeforces2024,human,qwen2p5-coder-32b-instruct,"You have a hand of n cards, where each card has a number written on it, and a
fixed integer k . You can perform the following operation any number of times:

  * Choose any k cards from your hand that all have the same number. 
  * Exchange these cards for k-1 cards, each of which can have any number you choose (including the number written on the cards you just exchanged). 

Here is one possible sequence of operations for the first example case, which
has k=3 :

![](https://espresso.codeforces.com/ac8986e55ddc41e4d0ee63ac67222f97e7fcc1bf.png)

What is the minimum number of cards you can have in your hand at the end of
this process?

Input

The first line of the input contains a single integer t (1 \le t \le 500 ) —
the number of test cases. The description of the test cases follows.

The first line of each test case contains two integers n and k (1 \le n \le
100 , 2 \le k \le 100 ) — the number of cards you have, and the number of
cards you exchange during each operation, respectively.

The next line of each test case contains n integers c_1, c_2, \ldots c_n (1
\le c_i \le 100 ) — the numbers written on your cards.

Output

For each test case, output a single integer — the minimum number of cards you
can have left in your hand after any number of operations.

Example

Input

    7
    
    5 3
    
    4 1 1 4 4
    
    1 10
    
    7
    
    7 2
    
    4 2 1 100 5 2 3
    
    10 4
    
    1 1 1 1 1 1 1 1 1 1
    
    5 2
    
    3 8 1 48 7
    
    6 2
    
    10 20 30 10 20 40
    
    6 3
    
    10 20 30 10 20 40

Output

    2
    1
    1
    3
    5
    1
    6
    
Note

The first example case corresponds to the picture above. The sequence of
operations displayed there is optimal, so the answer is 2 .

In the second example case, no operations can be performed, so the answer is 1
.

In the fourth example case, you can repeatedly select 4 cards numbered with 1
and replace them with 3 cards numbered with 1 , until there are 3 cards left.","def count_frequencies(arr, k):
    frequency_table = {}
 
    for num in arr:
        frequency_table[num] = frequency_table.get(num, 0) + 1
        if frequency_table[num] > k :
            frequency_table[num] = k
 
    return frequency_table  
 
t = int(input())
for i in range(t):
    n , k = map(int, input().split())
    nums = list(map(int, input().split()))
    if k > n :
        print(n)
    elif k == n :
        print(k - 1)
    else:
        freq = count_frequencies(nums, k)
        if k in freq.values():
            print(k - 1) 
        else :
            print(n)
 
 
 
 
# t = int(input())
# for i in range(t):
#     n , k = map(int, input().split())
#     if k > n :
#         print(n)
#     elif k == n :
#         print(k - 1)
#     else:
#         nums = list(map(int, input().split()))
#         frequency_table = frequencies_of_frequencies(nums, k)
#         if k in frequency_table and frequency_table[k] > 0:
#             x = 0
#             for num in frequency_table:
#                 if num == k :
#                     continue
#                 x += num * frequency_table[num]
#             print(x)
#         else :
#             print(len(nums))",4,False,True
1951_E,1951_E_harshkankhar1_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"[Christopher Tin ft. Soweto Gospel Choir - Baba
Yetu](https://youtu.be/d4iOF4yoNQw)

ඞ

You are given a string s consisting of lowercase Latin characters. You need to
partition^\dagger this string into some substrings, such that each substring
is not a palindrome^\ddagger .

^\dagger A partition of a string s is an ordered sequence of some k strings
t_1, t_2, \ldots, t_k , such that t_1 + t_2 + \ldots + t_k = s , where + here
represents the concatenation operation.

^\ddagger A string s is considered a palindrome if it reads the same backwards
as forwards. For example, \mathtt{racecar} , \mathtt{abccba} , and \mathtt{a}
are palindromes, but \mathtt{ab} , \mathtt{dokibird} , and \mathtt{kurosanji}
are not.

Input

Each test contains multiple test cases. The first line contains an integer t
(1 \le t \le 10^4 ) — the number of test cases.

Each test case contains a string s consisting of lowercase Latin characters (1
\le |s| \le 10^6 ).

It is guaranteed that the sum of |s| over all test cases does not exceed 10^6
.

Output

For each test case, print on one line ""YES"" if there exists a partition of s
whose parts are not palindromes, or ""NO"" if there is no such partition.

If the answer is ""YES"", on the second line, print an integer k — the number of
parts that s needs to be partitioned to such that each part is not a
palindrome. On the third line, print k strings t_1, t_2, \ldots, t_k
representing such a partition. If there are multiple such partitions, print
any of them.

Example

Input

    3
    
    sinktheyacht
    
    lllllllll
    
    uwuowouwu

Output

    YES
    1
    sinktheyacht
    NO
    YES
    3
    uw uow ouwu
    
Note

In the first test case, since \mathtt{sinktheyacht} is already non-palindrome,
the partition [\mathtt{sinktheyacht}] is valid.

In the second test case, as any substring of the string s is palindrome, there
are no valid partitions.

In the third test case, another valid partition is [\mathtt{uw},\mathtt{uo},
\mathtt{wou}, \mathtt{wu}] .","def Palindrome(s) -> bool:
	return s == s[::-1]
def solve():
	s = input()
	n,x=len(s),-1
	if Palindrome(s[0:])==False:
		print(""YES"")
		print(1)
		print(s)
		return
	for i in range(1,n):
		if s[i] != s[0]:
			x=i
			break
	if(x==-1):
		print(""NO"")
		return
	if Palindrome(s[x+1:])==False:
		print(""YES"")
		print(2)
		print(s[:x+1],"" "",s[x+1:])
	elif(x==1 or x==n//2):
		print(""NO"")
	else:
		print(""YES"")
		print(2)
		print(s[:x+2],"" "",s[x+2:])
 
			
 
for _ in range(int(input())):
	solve()",4,True,False
1945_E,1945_E_hjacobs3_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Anton got bored during the hike and wanted to solve something. He asked Kirill
if he had any new problems, and of course, Kirill had one.

You are given a permutation p of size n , and a number x that needs to be
found. A permutation of length n is an array consisting of n distinct integers
from 1 to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but
[1,2,2] is not a permutation (2 appears twice in the array), and [1,3,4] is
also not a permutation (n=3 but there is 4 in the array).

You decided that you are a cool programmer, so you will use an advanced
algorithm for the search — binary search. However, you forgot that for binary
search, the array must be sorted.

You did not give up and decided to apply this algorithm anyway, and in order
to get the correct answer, you can perform the following operation no more
than 2 times before running the algorithm: choose the indices i , j (1\le i, j
\le n ) and swap the elements at positions i and j .

After that, the binary search is performed. At the beginning of the algorithm,
two variables l = 1 and r = n + 1 are declared. Then the following loop is
executed:

  1. If r - l = 1 , end the loop 
  2. m = \lfloor \frac{r + l}{2} \rfloor 
  3. If p_m \le x , assign l = m , otherwise r = m . 

The goal is to rearrange the numbers in the permutation before the algorithm
so that after the algorithm is executed, p_l is equal to x . It can be shown
that 2 operations are always sufficient.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 2\cdot 10^4 ) — the number of test cases. Then follow
the descriptions of the test cases.

The first line of each test case contains two integers n and x (1 \le x \le n
\le 2\cdot 10^5 ) — the length of the permutation and the number to be found.

The second line contains the permutation p separated by spaces (1 \le p_i \le
n ).

It is guaranteed that the sum of the values of n for all test cases does not
exceed 2\cdot 10^5 .

Output

For each test case, output an integer k (0 \le k \le 2 ) on the first line —
the number of operations performed by you. In the next k lines, output 2
integers i , j (1 \le i, j \le n ) separated by a space, indicating that you
are swapping the elements at positions i and j .

Note that you do not need to minimize the number of operations.

Example

Input

    5
    
    6 3
    
    1 2 3 4 5 6
    
    6 5
    
    3 1 6 5 2 4
    
    5 1
    
    3 5 4 2 1
    
    6 3
    
    4 3 1 5 2 6
    
    3 2
    
    3 2 1

Output

    0
    1
    3 4
    2
    2 4
    1 5
    2
    4 5
    2 4
    1
    1 3","# AUTHOR @perf3ct aka @hjacobs3
# ez ez ez
 
 
def solve(array, find):
    # print('target', find)
    n = len(array)
    # new_array = [i for i in range(1, n + 1)]
    # print(array)
    l, r = 0, n 
    while r - l > 1:
        # pr('dog')
        mid = (l + r) // 2
        if array[mid] <= find:
            l = mid
        else:
            r = mid
 
    # print('value at l', l, array[l])
    # print('target pos', array.index(find))
    if l != array.index(find):
        print(1)
        return [str(l+1), str(array.index(find)+1)]
    else:
        print(0)
 
 
# Read the number of test cases
t = int(input())
 
# Process each test case
while t > 0:
    # Read input for the test case, for example, an integer
    n, x = map(int, input().split("" ""))
 
    array = [int(v) for v in input().split("" "")]
    
    # Process the test case
    
    # Example: Print the read integer
    res = solve(array, x)
    if res:
        print("" "".join(res))
    
    # Move to the next test case
    t -= 1",4,True,False
1980_A,1980_A_UltraMate_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Vlad is planning to hold m rounds next month. Each round should contain one
problem of difficulty levels 'A', 'B', 'C', 'D', 'E', 'F', and 'G'.

Vlad already has a bank of n problems, where the i -th problem has a
difficulty level of a_i . There may not be enough of these problems, so he may
have to come up with a few more problems.

Vlad wants to come up with as few problems as possible, so he asks you to find
the minimum number of problems he needs to come up with in order to hold m
rounds.

For example, if m=1 , n = 10 , a= 'BGECDCBDED', then he needs to come up with
two problems: one of difficulty level 'A' and one of difficulty level 'F'.

Input

The first line contains a single integer t (1 \le t \le 1000 ) — the number of
test cases.

The first line of each test case contains two integers n and m (1 \le n \le 50
, 1 \le m \le 5 ) — the number of problems in the bank and the number of
upcoming rounds, respectively.

The second line of each test case contains a string a of n characters from 'A'
to 'G' — the difficulties of the problems in the bank.

Output

For each test case, output a single integer — the minimum number of problems
that need to come up with to hold m rounds.

Example

Input

    3
    
    10 1
    
    BGECDCBDED
    
    10 2
    
    BGECDCBDED
    
    9 1
    
    BBCDEFFGG

Output

    2
    5
    1","from collections import Counter
t=int(input())
for _ in range(t):
    n,m=map(int,input().split())
    s=input()
    ans=0
    p=""ABCDEFG""
    hmp=Counter(s)
    for i in p:
        if i not in hmp:
            ans+=m
    for i in hmp:
        if hmp[i]<m:
            ans+= (m-hmp[i])
    print(ans)",4,True,False
1920_B,1920_B_Dehong2019_0.00%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Alice and Bob are playing a game. They have an array a_1, a_2,\ldots,a_n . The
game consists of two steps:

  * First, Alice will remove at most k elements from the array. 
  * Second, Bob will multiply at most x elements of the array by -1 . 

Alice wants to maximize the sum of elements of the array while Bob wants to
minimize it. Find the sum of elements of the array after the game if both
players play optimally.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \leq t \leq 10^4 ) — the number of test cases. The description of
the test cases follows.

The first line of each test case contains three integers n , k , and x (1 \leq
n \leq 2 \cdot 10^5 , 1 \leq x,k \leq n ) — the number of elements in the
array, the limit on the number of elements of the array that Alice can remove,
and the limit on the number of elements of the array that Bob can multiply -1
to.

The second line of each test case contains n integers a_1, a_2,\ldots, a_n (1
\leq a_i \leq 1000 ) — the elements of the array.

It is guaranteed that the sum of n over all test cases does not exceed 2 \cdot
10^5 .

Output

For each test case, output a single integer — the sum of elements of the array
after the game if both players play optimally.

Example

Input

    8
    
    1 1 1
    
    1
    
    4 1 1
    
    3 1 2 4
    
    6 6 3
    
    1 4 3 2 5 6
    
    6 6 1
    
    3 7 3 3 32 15
    
    8 5 3
    
    5 5 3 3 3 2 9 9
    
    10 6 4
    
    1 8 2 9 3 3 4 5 3 200
    
    2 2 1
    
    4 3
    
    2 1 2
    
    1 3

Output

    0
    2
    0
    3
    -5
    -9
    0
    -1
    
Note

In the first test case, it is optimal for Alice to remove the only element of
the array. Then, the sum of elements of the array is 0 after the game is over.

In the second test case, it is optimal for Alice to not remove any elements.
Bob will then multiply 4 by -1 . So the final sum of elements of the array is
3+1+2-4=2 .

In the fifth test case, it is optimal for Alice to remove 9, 9 . Bob will then
multiply 5, 5, 3 by -1 . So the final sum of elements of the array is
-5-5-3+3+3+2=-5 .","# -*- coding: utf-8 -*-
""""""
Created on Fri Sep  6 21:42:15 2024
 
@author: dehon
""""""
 
t = int(input())
for _ in range(t):
    n,k,x = map(int, input().split())
    a = sorted(list(map(int, input().split())), reverse = True)
    ans1 = sum(a)
    for i in range(x):
        ans1 -= a[i] * 2
    ans2 = ans1
    for i in range(k):
        ans1 += a[i]
        if i + x < n:
            ans1 -= a[i+x] * 2
        ans = max(ans1, ans2)
    print(ans)",4,False,False
1920_B,1920_B_omar1212nasser_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Alice and Bob are playing a game. They have an array a_1, a_2,\ldots,a_n . The
game consists of two steps:

  * First, Alice will remove at most k elements from the array. 
  * Second, Bob will multiply at most x elements of the array by -1 . 

Alice wants to maximize the sum of elements of the array while Bob wants to
minimize it. Find the sum of elements of the array after the game if both
players play optimally.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \leq t \leq 10^4 ) — the number of test cases. The description of
the test cases follows.

The first line of each test case contains three integers n , k , and x (1 \leq
n \leq 2 \cdot 10^5 , 1 \leq x,k \leq n ) — the number of elements in the
array, the limit on the number of elements of the array that Alice can remove,
and the limit on the number of elements of the array that Bob can multiply -1
to.

The second line of each test case contains n integers a_1, a_2,\ldots, a_n (1
\leq a_i \leq 1000 ) — the elements of the array.

It is guaranteed that the sum of n over all test cases does not exceed 2 \cdot
10^5 .

Output

For each test case, output a single integer — the sum of elements of the array
after the game if both players play optimally.

Example

Input

    8
    
    1 1 1
    
    1
    
    4 1 1
    
    3 1 2 4
    
    6 6 3
    
    1 4 3 2 5 6
    
    6 6 1
    
    3 7 3 3 32 15
    
    8 5 3
    
    5 5 3 3 3 2 9 9
    
    10 6 4
    
    1 8 2 9 3 3 4 5 3 200
    
    2 2 1
    
    4 3
    
    2 1 2
    
    1 3

Output

    0
    2
    0
    3
    -5
    -9
    0
    -1
    
Note

In the first test case, it is optimal for Alice to remove the only element of
the array. Then, the sum of elements of the array is 0 after the game is over.

In the second test case, it is optimal for Alice to not remove any elements.
Bob will then multiply 4 by -1 . So the final sum of elements of the array is
3+1+2-4=2 .

In the fifth test case, it is optimal for Alice to remove 9, 9 . Bob will then
multiply 5, 5, 3 by -1 . So the final sum of elements of the array is
-5-5-3+3+3+2=-5 .","def main():
    t = int(input())
    for i in range(t):
        n,k,x = map(int, input().split())
        a = list(map(int, input().split()))
        a.sort()
        product = alice(k, x, a)
        print(product)
 
def alice(removals, negatives, elements):
    pos = []
    s = sum(elements)
    pos.append(s - 2 * sum(elements[-negatives:]))
    s2 = sum(elements[-negatives:])
    for i in range(1, removals+1):
        s -= elements[-i]
        s2-= elements[-i]
        if negatives+i <= len(elements):
            s2+=elements[-(negatives+i)]
        pos.append(s - 2 * s2)
    return max(pos)
 
main()",4,True,False
1957_C,1957_C_hx199411_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"You are given an n \times n chessboard where you and the computer take turns
alternatingly to place white rooks & black rooks on the board respectively.
While placing rooks, you have to ensure that no two rooks attack each other.
Two rooks attack each other if they share the same row or column regardless of
color.

A valid move is placing a rook on a position (r , c ) such that it doesn't
attack any other rook.

You start first, and when you make a valid move in your turn, placing a white
rook at position (r , c ), the computer will mirror you and place a black rook
at position (c , r ) in its turn. If r = c , then the computer can't mirror
your move, and skips its turn.

You have already played k moves with the computer (the computer tries to
mirror these moves too), and you must continue playing the game until there
are no valid moves remaining. How many different final configurations are
possible when you continue the game after the k moves? It is guaranteed that
the k moves and the implied computer moves are valid. Since the answer may be
large, print it modulo 10^9+7 .

Two configurations are considered different if there exists a coordinate (r ,
c ) which has a rook in one configuration, but not in the other or the color
of the rook on the coordinate is different.

Input

The first line contains a single integer t (1 \leq t \leq 10^4 ) — the number
of test cases.

The first line of each test case contains two integers n and k (1 \leq n \leq
3 \cdot 10^5 , 0 \leq k \leq n ) — the size of the chessboard and the number
of moves you have already played respectively.

Each of the next k lines of the test case contains two integers r_i and c_i ,
denoting the i -th move you made.

It is guaranteed that the k moves and the implied computer moves are valid.

It is guaranteed that the sum of n over all test cases does not exceed 3 \cdot
10^5 .

Output

For each test case, output a single integer on a new line — the total number
of possible final configurations modulo 10^9+7 .

Example

Input

    3
    
    4 1
    
    1 2
    
    8 1
    
    7 6
    
    1000 4
    
    4 4
    
    952 343
    
    222 333
    
    90 91

Output

    3
    331
    671968183
    
Note

In the first test case, we have a 4 \times 4 grid and you've already played 1
move. After you and the computer play a turn, we have a white rook at (1 , 2
), and a black rook at (2 , 1 ). There are three possible configurations from
this state —

  1. You place a white rook at (3 , 4 ) and the computer places a black rook at (4 , 3 ) as a response. 
  2. You place a white rook at (4 , 3 ) and the computer places a black rook at (3 , 4 ) as a response. 
  3. You place a white rook at (3 , 3 ) and then at (4 , 4 ), or the other way around. They both result in the same configuration. 

![](https://espresso.codeforces.com/e7812b315860201676eb89d5690dd84b3eb85862.png)","t = int(input())
while t:
    t -= 1
    n,k = list(map(int,input().split(' ')))
    num = 0
    for i in range(k):
        c,r = list(map(int,input().split(' ')))
        if c == r:
            num += 1
        else:
            num += 2
    m = n - num
    if m == 0:
        print(1)
    elif m == 1:
        print(1)
    else:
        dp = [0 for i in range(m+1)]
        dp[1] = 1
        dp[2] = 3
        for i in range(3,m+1):
            dp[i] = (dp[i-1] + (i-1)*dp[i-2]*2)%(10**9+7)
        print(dp[m])",4,True,False
1954_A,1954_A_michi330_0.00%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Alice and Bob have bought a ribbon consisting of n parts. Now they want to
paint it.

First, Alice will paint every part of the ribbon into one of m colors. For
each part, she can choose its color arbitrarily.

Then, Bob will choose at most k  parts of the ribbon and repaint them into the
same color (he chooses the affected parts and the color arbitrarily).

Bob would like all parts to have the same color. However, Alice thinks that
this is too dull, so she wants to paint the ribbon in such a way that Bob
cannot make all parts have the same color.

Is it possible to paint the ribbon in such a way?

Input

The first line contains one integer t (1 \le t \le 1000 ) — the number of test
cases.

Each test case consists of one line containing three integers n , m and k (1
\le m, k \le n \le 50 ) — the number of parts, the number of colors and the
number of parts Bob can repaint, respectively.

Output

For each test case, print YES if Alice can paint the ribbon so that Bob cannot
make all parts have the same color. Otherwise, print NO.

You can print every letter in any register. For example, Yes, yes, yEs will
all be recognized as positive answer.

Example

Input

    5
    
    1 1 1
    
    5 1 1
    
    5 2 1
    
    5 2 2
    
    5 5 3

Output

    NO
    NO
    YES
    NO
    YES
    
Note

In the first test case, a ribbon consists of 1 part. So all its parts will
always have the same color.

In the second test case, there is only 1 color.

In the third test case, Alice can paint the ribbon as follows: [1, 2, 1, 2, 1]
. It's impossible to change the color of at most 1 part so that all parts have
the same color.

In the fourth test case, no matter how Alice paints the ribbon, Bob will
always be able to repaint 2 parts so that all parts have the same color.

In the fifth test case, Alice can paint the ribbon as follows: [1, 2, 3, 4, 5]
. It's impossible to change the color of at most 3 parts so that all parts
have the same color.","import math
t=int(input())
for itest in range(0,t,1):
    n,m,k=map(int,input().split())
    if n<=k or n-math.ceil(n/m)<k:
        print('NO')
    else:
        print('Yes')",4,False,False
