Task ID,unique_id,Dataset,model_created,model_run,description,Code,run_number,original correctness,tester
1943_A,1943_A_meet732_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Alice and Bob play yet another game on an array a of size n . Alice starts
with an empty array c . Both players take turns playing, with Alice starting
first.

On Alice's turn, she picks one element from a , appends that element to c ,
and then deletes it from a .

On Bob's turn, he picks one element from a , and then deletes it from a .

The game ends when the array a is empty. Game's score is defined to be the
MEX^\dagger of c . Alice wants to maximize the score while Bob wants to
minimize it. Find game's final score if both players play optimally.

^\dagger The \operatorname{MEX} (minimum excludant) of an array of integers is
defined as the smallest non-negative integer which does not occur in the
array. For example:

  * The MEX of [2,2,1] is 0 , because 0 does not belong to the array. 
  * The MEX of [3,1,0,1] is 2 , because 0 and 1 belong to the array, but 2 does not. 
  * The MEX of [0,3,1,2] is 4 , because 0 , 1 , 2 and 3 belong to the array, but 4 does not. 

Input

Each test contains multiple test cases. The first line contains a single
integer t (1 \leq t \leq 2 \cdot 10^4 ) — the number of test cases. The
description of the test cases follows.

The first line of each test case contains a single integer n (1 \le n \le 2
\cdot 10^5 ).

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (0
\le a_i < n ).

It is guaranteed that the sum of n over all test cases does not exceed 2 \cdot
10^5 .

Output

For each test case, find game's score if both players play optimally.

Example

Input

    3
    
    4
    
    0 0 1 1
    
    4
    
    0 1 2 3
    
    2
    
    1 1

Output

    2
    1
    0
    
Note

In the first test case, a possible game with a score of 2 is as follows:

  1. Alice chooses the element 1 . After this move, a=[0,0,1] and c=[1] . 
  2. Bob chooses the element 0 . After this move, a=[0,1] and c=[1] . 
  3. Alice chooses the element 0 . After this move, a=[1] and c=[1,0] . 
  4. Bob chooses the element 1 . After this move, a=[\,] and c=[1,0] . 

At the end, c=[1,0] , which has a MEX of 2 . Note that this is an example game
and does not necessarily represent the optimal strategy for both players.","for _ in range(int(input())):
    n= int(input())
    a=list(map(int, input().split()))
    cntl=[0 for _ in range(n+1)]
    for i in a:
        cntl[i]+=1
    if cntl[0]==0:print(0)
    else:
        c=min(2,cntl[0])
        for j in range(1,n+1):
            if cntl[j]<2:
                c-=1
                if not c or j==n:print(j);break",1,False,False
1929_A,1929_A_cuiwenqian370_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Sasha decided to give his girlfriend an array a_1, a_2, \ldots, a_n . He found
out that his girlfriend evaluates the beauty of the array as the sum of the
values (a_i - a_{i - 1}) for all integers i from 2 to n .

Help Sasha and tell him the maximum beauty of the array a that he can obtain,
if he can rearrange its elements in any way.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 500 ) — the number of test cases. The description of
the test cases follows.

The first line of each test case contains a single integer n (2 \leq n \leq
100 ) — the length of the array a .

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (1
\leq a_i \leq 10^9 ) — the elements of the array a .

Output

For each test case, output a single integer — the maximum beauty of the array
a that can be obtained.

Example

Input

    5
    
    3
    
    2 1 3
    
    3
    
    69 69 69
    
    5
    
    100 54 80 43 90
    
    4
    
    3 4 3 3
    
    2
    
    2 1

Output

    2
    0
    57
    1
    1
    
Note

In the first test case, the elements of the array a can be rearranged to make
a = [1, 2, 3] . Then its beauty will be equal to (a_2 - a_1) + (a_3 - a_2) =
(2 - 1) + (3 - 2) = 2 .

In the second test case, there is no need to rearrange the elements of the
array a . Then its beauty will be equal to 0 .","def max_beauty_of_array(n, arr):
    arr.sort()
    # Create a new array with largest and smallest elements alternating
    new_arr = []
    left = 0
    right = n - 1
    while left <= right:
        if left == right:
            new_arr.append(arr[left])
        else:
            new_arr.append(arr[right])
            new_arr.append(arr[left])
        left += 1
        right -= 1
    
    # Calculate the sum of absolute differences
    max_beauty = 0
    for i in range(1, n):
        max_beauty += abs(new_arr[i] - new_arr[i - 1])
    
    return max_beauty
 
# Read number of test cases
t = int(input())
results = []
for _ in range(t):
    n = int(input())
    arr = list(map(int, input().split()))
    result = max_beauty_of_array(n, arr)
    results.append(result)
 
for result in results:
    print(result)",1,False,False
1928_A,1928_A_41558_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Bob has a rectangle of size a \times b . He tries to cut this rectangle into
two rectangles with integer sides by making a cut parallel to one of the sides
of the original rectangle. Then Bob tries to form some other rectangle from
the two resulting rectangles, and he can rotate and move these two rectangles
as he wishes.

Note that if two rectangles differ only by a 90^{\circ} rotation, they are
considered the same. For example, the rectangles 6 \times 4 and 4 \times 6 are
considered the same.

Thus, from the 2 \times 6 rectangle, another rectangle can be formed, because
it can be cut into two 2 \times 3 rectangles, and then these two rectangles
can be used to form the 4 \times 3 rectangle, which is different from the 2
\times 6 rectangle.

![](https://espresso.codeforces.com/670958570876245598e151e6877e3b0231a7c60e.png)

However, from the 2 \times 1 rectangle, another rectangle cannot be formed,
because it can only be cut into two rectangles of 1 \times 1 , and from these,
only the 1 \times 2 and 2 \times 1 rectangles can be formed, which are
considered the same.

![](https://espresso.codeforces.com/1463aaa4fa7eb1e7432c1d8b5813e7ae91147066.png)

Help Bob determine if he can obtain some other rectangle, or if he is just
wasting his time.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \leq t \leq 10^4 ) — the number of test cases. This is followed
by the description of the test cases.

The single line of each test case contains two integers a and b (1 \le a, b
\le 10^9 ) — the size of Bob's rectangle.

Output

For each test case, output ""Yes"" if Bob can obtain another rectangle from the
a \times b rectangle. Otherwise, output ""No"".

You can output the answer in any case (upper or lower). For example, the
strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be recognized as positive answers.

Example

Input

    7
    
    1 1
    
    2 1
    
    2 6
    
    3 2
    
    2 2
    
    2 4
    
    6 3

Output

    No
    No
    Yes
    Yes
    Yes
    Yes
    No
    
Note

In the first test case, the 1 \times 1 rectangle cannot be cut into two
rectangles, so another rectangle cannot be obtained from it.

In the fourth test case, the 3 \times 2 rectangle can be cut into two 3 \times
1 rectangles, and from these, the 1 \times 6 rectangle can be formed.

In the fifth test case, the 2 \times 2 rectangle can be cut into two 1 \times
2 rectangles, and from these, the 1 \times 4 rectangle can be formed.","n = int(input())
for i in range(n):
    a, b = [int(i) for i in input().split()]
    if(a%2!=0 and b%2!=0):
      print(""NO"")
    elif(a/2==b or b/2==a):
      print(""NO"")
    else:
      print(""YES"")",1,False,False
1950_A,1950_A_Pratking1809_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"You are given three digits a , b , and c . Determine whether they form a
stair, a peak, or neither.

  * A stair satisfies the condition a<b<c . 
  * A peak satisfies the condition a<b>c . 

Input

The first line contains a single integer t (1 \leq t \leq 1000 ) — the number
of test cases.

The only line of each test case contains three digits a , b , c (0 \leq a , b
, c \leq 9 ).

Output

For each test case, output ""STAIR"" if the digits form a stair, ""PEAK"" if the
digits form a peak, and ""NONE"" otherwise (output the strings without quotes).

Example

Input

    7
    
    1 2 3
    
    3 2 1
    
    1 5 3
    
    3 4 1
    
    0 0 0
    
    4 1 7
    
    4 5 7

Output

    STAIR
    NONE
    PEAK
    PEAK
    NONE
    NONE
    STAIR","q=int(input())
mn=100
for i in range(q):
    
    a,b,c=map(int,input().split())
    if a<b<c:
        print(""STAIR"")
    if a<b>c:
        print(""PEAK"")
    else:
        print(""NONE"")",1,False,False
1926_C,1926_C_vjudge.10_100%,codeforces2024,human,qwen2p5-72b-instruct,"Please note that the time limit for this problem is only 0.5 seconds per test.

Vladislav wrote the integers from 1 to n , inclusive, on the board. Then he
replaced each integer with the sum of its digits.

What is the sum of the numbers on the board now?

For example, if n=12 then initially the numbers on the board are:

Then after the replacement, the numbers become:

The sum of these numbers is 1+2+3+4+5+6+7+8+9+1+2+3=51 . Thus, for n=12 the
answer is 51 .

Input

The first line contains an integer t (1 \leq t \leq 10^4 ) — the number of
test cases.

The only line of each test case contains a single integer n (1 \leq n \leq 2
\cdot 10^5 ) — the largest number Vladislav writes.

Output

For each test case, output a single integer — the sum of the numbers at the
end of the process.

Example

Input

    7
    
    12
    
    1
    
    2
    
    3
    
    1434
    
    2024
    
    200000

Output

    51
    1
    3
    6
    18465
    28170
    4600002","def main():
 
    inf = 2 * (10 ** 5) + 1
 
    t = int(input())
 
    values = [0] * inf
 
    for i in range(1, inf):
        sum_value_digits = 0
        for x in str(i):
            sum_value_digits += int(x)
        values[i] = values[i - 1] + sum_value_digits
 
    for _ in range(t):
        value = int(input())
        print(values[value])
 
 
main()",1,True,False
1948_B,1948_B_bkifhr8_100%,codeforces2024,human,qwen2p5-72b-instruct,"You are given an integer array a of length n .

You can perform the following operation any number of times (possibly zero):
take any element of the array a , which is at least 10 , delete it, and
instead insert the digits that element consisted of in the same position, in
order they appear in that element.

For example:

  * if we apply this operation to the 3 -rd element of the array [12, 3, 45, 67] , then the array becomes [12, 3, 4, 5, 67] . 
  * if we apply this operation to the 2 -nd element of the array [2, 10] , then the array becomes [2, 1, 0] . 

Your task is to determine whether it is possible to make a sorted in non-
descending order using the aforementioned operation any number of times
(possibly zero). In other words, you have to determine if it is possible to
transform the array a in such a way that a_1 \le a_2 \le \dots \le a_k , where
k is the current length of the array a .

Input

The first line contains a single integer t (1 \le t \le 10^3 ) — the number of
test cases.

Each test case consists of two lines:

  * the first line contains a single integer n (2 \le n \le 50 ). 
  * the second line contains n integers a_1, a_2, \dots, a_n (0 \le a_i \le 99 ). 

Output

For each test case, print YES if it is possible to make a sorted in non-
decreasing order using the aforementioned operation; otherwise, print NO.

You can print each letter in any case. For example, yes, Yes, YeS will all be
recognized as a positive answer.

Example

Input

    3
    
    4
    
    12 3 45 67
    
    3
    
    12 28 5
    
    2
    
    0 0

Output

    YES
    NO
    YES
    
Note

In the first example, you can split the first element, then the array becomes
[1, 2, 3, 45, 67] .

In the second example, there is no way to get a sorted array.

In the third example, the array is already sorted.","n = int(input())
 
for _ in range(n):
    m = int(input())
    arr = [int(i) for i in input().split()]
    ans = True
    for i in range(m-1, 0, -1):
        if arr[i] < arr[i-1]:
            nums = [int(i) for i in str(arr[i-1])] + [arr[i]]
            if nums != sorted(nums):
                ans = False;break;
            arr[i-1] = nums[0]
    print([""NO"",""YES""][ans])
#23MCA051",1,True,False
1951_A,1951_A_mdjaasir_33.33%,codeforces2024,human,qwen2p5-72b-instruct,"import os def generate_files_for_html_in_range(start, end): # 获取当前目录下的所有子文件夹
current_dir = os.getcwd() subfolders = [f.path for f in
os.scandir(current_dir) if f.is_dir()] for folder in subfolders: #
检查文件夹名称是否在指定范围内 folder_name = os.path.basename(folder) if
folder_name.isdigit() and start <= int(folder_name) <= end: #
获取子文件夹中的所有.html文件 html_files = [f for f in os.listdir(folder) if
f.endswith('.html')] print(f""Folder '{folder}' contains {len(html_files)} HTML
files."") # 为每个.html文件生成对应的文件 for html_file in html_files: base_name =
os.path.splitext(html_file)[0] ac_file = os.path.join(folder,
f""{base_name}-ac.py"") wa_file = os.path.join(folder, f""{base_name}-wa.py"") #
创建文件 open(ac_file, 'w').close() open(wa_file, 'w').close() print(f""Generated
files: {ac_file}, {wa_file}"") if __name__ == ""__main__"": # 指定目录范围 start_range
= 1951 end_range = 1980 generate_files_for_html_in_range(start_range,
end_range)","t=int(input())
 
for i in range(t):
    n=int(input())
    a=input()
    count=a.count('1')
 
    if count==0:
        print(""YES"")
 
    elif count>2 and count%2==0:
        print(""YES"")
 
    elif count==2:
        if a.index('1') and a[a.index('1')+1]!='1':
            print(""YES"")
        
        else:
            print(""NO"")
    else:
        print(""NO"")",1,False,False
1921_A,1921_A_Ermaamre_100%,codeforces2024,human,qwen2p5-72b-instruct,"A square of positive (strictly greater than 0 ) area is located on the
coordinate plane, with sides parallel to the coordinate axes. You are given
the coordinates of its corners, in random order. Your task is to find the area
of the square.

Input

Each test consists of several testcases. The first line contains one integer t
(1 \le t \le 100 ) — the number of testcases. The following is a description
of the testcases.

Each testcase contains four lines, each line contains two integers x_i, y_i
(-1000\le x_i, y_i\le 1000 ), coordinates of the corners of the square.

It is guaranteed that there is a square with sides parallel to the coordinate
axes, with positive (strictly greater than 0 ) area, with corners in given
points.

Output

For each test case, print a single integer, the area of the square.

Example

Input

    3
    
    1 2
    
    4 5
    
    1 5
    
    4 2
    
    -1 1
    
    1 -1
    
    1 1
    
    -1 -1
    
    45 11
    
    45 39
    
    17 11
    
    17 39

Output

    9
    4
    784","t = int(input())
for _ in range(t):
    a = [[int(x) for x in input().split()] for i in range(4)]
    x = [p[0] for p in a]
    dx = max(x) - min(x)
    print(dx * dx)",1,True,True
1922_E,1922_E_pranprocodes_100%,codeforces2024,human,qwen2p5-72b-instruct,"Let's recall that an increasing subsequence of the array a is a sequence that
can be obtained from it by removing some elements without changing the order
of the remaining elements, and the remaining elements are strictly increasing
(i. e a_{b_1} < a_{b_2} < \dots < a_{b_k} and b_1 < b_2 < \dots < b_k ). Note
that an empty subsequence is also increasing.

You are given a positive integer X . Your task is to find an array of integers
of length at most 200 , such that it has exactly X increasing subsequences, or
report that there is no such array. If there are several answers, you can
print any of them.

If two subsequences consist of the same elements, but correspond to different
positions in the array, they are considered different (for example, the array
[2, 2] has two different subsequences equal to [2] ).

Input

The first line contains a single integer t (1 \le t \le 1000 ) — the number of
test cases.

The only line of each test case contains a single integer X (2 \le X \le
10^{18} ).

Output

For each query, print the answer to it. If it is impossible to find the
required array, print -1 on the first line. Otherwise, print a positive
integer n on the first line — the length of the array. On the second line,
print n integers — the required array itself. If there are several answers,
you can print any of them. All elements of the array should be in the range
[-10^9; 10^9] .

Example

Input

    4
    
    2
    
    5
    
    13
    
    37

Output

    1
    0
    3
    0 1 0
    5
    2 2 3 4 2
    7
    -1 -1 0 0 2 3 -1","for i in range(int(input())):
    x=int(input())
    max=100000000
    min=-100000000
    ans=[]
    t=0
    while x!=1:
        if x%2==0:
            ans.append(max)
            max-=1
            x=x//2
        else:
            ans.append(min)
            min+=1
            x-=1
        t+=1
    ans.reverse()    
    print(t)
    print(*ans)",1,True,False
1926_C,1926_C_vjudge.10_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Please note that the time limit for this problem is only 0.5 seconds per test.

Vladislav wrote the integers from 1 to n , inclusive, on the board. Then he
replaced each integer with the sum of its digits.

What is the sum of the numbers on the board now?

For example, if n=12 then initially the numbers on the board are:

Then after the replacement, the numbers become:

The sum of these numbers is 1+2+3+4+5+6+7+8+9+1+2+3=51 . Thus, for n=12 the
answer is 51 .

Input

The first line contains an integer t (1 \leq t \leq 10^4 ) — the number of
test cases.

The only line of each test case contains a single integer n (1 \leq n \leq 2
\cdot 10^5 ) — the largest number Vladislav writes.

Output

For each test case, output a single integer — the sum of the numbers at the
end of the process.

Example

Input

    7
    
    12
    
    1
    
    2
    
    3
    
    1434
    
    2024
    
    200000

Output

    51
    1
    3
    6
    18465
    28170
    4600002","def sum_of_digits(n):
    return sum(int(d) for d in str(n))
soma = 0
N = int(input())
 
for _ in range(N):
    n = int(input())
    for i in range(n):
        soma += sum_of_digits(i)
 
print(soma)",1,False,False
1926_C,1926_C_vjudge.10_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Please note that the time limit for this problem is only 0.5 seconds per test.

Vladislav wrote the integers from 1 to n , inclusive, on the board. Then he
replaced each integer with the sum of its digits.

What is the sum of the numbers on the board now?

For example, if n=12 then initially the numbers on the board are:

Then after the replacement, the numbers become:

The sum of these numbers is 1+2+3+4+5+6+7+8+9+1+2+3=51 . Thus, for n=12 the
answer is 51 .

Input

The first line contains an integer t (1 \leq t \leq 10^4 ) — the number of
test cases.

The only line of each test case contains a single integer n (1 \leq n \leq 2
\cdot 10^5 ) — the largest number Vladislav writes.

Output

For each test case, output a single integer — the sum of the numbers at the
end of the process.

Example

Input

    7
    
    12
    
    1
    
    2
    
    3
    
    1434
    
    2024
    
    200000

Output

    51
    1
    3
    6
    18465
    28170
    4600002","def sum_of_digits(n):
    return sum(int(d) for d in str(n))
soma = 0
N = int(input())
 
for _ in range(N):
    n = int(input())
    for i in range(n):
        soma += sum_of_digits(i)
 
print(soma)",1,False,False
1975_A,1975_A_sama1315._0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Mocha likes arrays, so before her departure, Bazoka gave her an array a
consisting of n positive integers as a gift.

Now Mocha wants to know whether array a could become sorted in non-decreasing
order after performing the following operation some (possibly, zero) times:

  * Split the array into two parts — a prefix and a suffix, then swap these two parts. In other words, let a=x+y . Then, we can set a:= y+x . Here + denotes the array concatenation operation. 

For example, if a=[3,1,4,1,5] , we can choose x=[3,1] and y=[4,1,5] ,
satisfying a=x+y . Then, we can set a:= y + x = [4,1,5,3,1] . We can also
choose x=[3,1,4,1,5] and y=[\,] , satisfying a=x+y . Then, we can set a := y+x
= [3,1,4,1,5] . Note that we are not allowed to choose x=[3,1,1] and y=[4,5] ,
neither are we allowed to choose x=[1,3] and y=[5,1,4] , as both these choices
do not satisfy a=x+y .

Input

Each test contains multiple test cases. The first line contains the number of
test cases t (1\leq t\leq 1000 ). The description of the test cases follows.

The first line of each test case contains a single integer n (2\leq n\leq 50 )
— the length of the array a .

The second line of each test case contains n integers a_1,a_2,\ldots,a_n
(1\leq a_i \leq 10^6 ) — the elements of array a .

Output

For each test case, output ""Yes"" if a could become non-decreasing after
performing the operation any number of times, and output ""No"" if not.

You can output ""Yes"" and ""No"" in any case (for example, strings ""yEs"", ""yes"",
""Yes"" and ""YES"" will be recognized as a positive response).

Example

Input

    3
    
    6
    
    1 1 4 5 1 4
    
    5
    
    7 9 2 2 3
    
    3
    
    1 2 3

Output

    No
    Yes
    Yes
    
Note

In the first test case, it can be proven that a cannot become non-decreasing
after performing the operation any number of times.

In the second test case, we can perform the following operations to make a
sorted in non-decreasing order:

  * Split the array into two parts: x=[7] and y=[9,2,2,3] , then swap these two parts. The array will become y+x = [9,2,2,3,7] . 
  * Split the array into two parts: x=[9] and y=[2,2,3,7] , then swap these two parts. The array will become y+x=[2,2,3,7,9] , which is non-decreasing.","def can_sort_by_split_swap(arr):
    # Check if the array is already sorted
    if all(arr[i] <= arr[i + 1] for i in range(len(arr) - 1)):
        return ""Yes""
    
    # If not, attempt to sort by simulating the split and swap operation
    # Since the operation only rearranges elements, direct check suffices
    return ""No"" if any(arr[i] > arr[i + 1] for i in range(len(arr) - 1)) else ""Yes""
 
# Main function to read inputs and print outputs
def main():
    import sys
    input = sys.stdin.read
    data = input().split()
    
    index = 0
    t = int(data[index])
    index += 1
    results = []
    
    for _ in range(t):
        n = int(data[index])
        index += 1
        arr = list(map(int, data[index:index + n]))
        index += n
        
        result = can_sort_by_split_swap(arr)
        results.append(result)
    
    print(""\n"".join(results))
 
if __name__ == ""__main__"":
    main()",1,False,False
1931_D,1931_D_kagoodie1013_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Polycarp has two favorite integers x and y (they can be equal), and he has
found an array a of length n .

Polycarp considers a pair of indices \langle i, j \rangle (1 \le i < j \le n )
beautiful if:

  * a_i + a_j is divisible by x ; 
  * a_i - a_j is divisible by y . 

For example, if x=5 , y=2 , n=6 , a= [1, 2, 7, 4, 9, 6 ], then the only
beautiful pairs are:

  * \langle 1, 5 \rangle : a_1 + a_5 = 1 + 9 = 10 (10 is divisible by 5 ) and a_1 - a_5 = 1 - 9 = -8 (-8 is divisible by 2 ); 
  * \langle 4, 6 \rangle : a_4 + a_6 = 4 + 6 = 10 (10 is divisible by 5 ) and a_4 - a_6 = 4 - 6 = -2 (-2 is divisible by 2 ). 

Find the number of beautiful pairs in the array a .

Input

The first line of the input contains a single integer t (1 \le t \le 10^4 ) —
the number of test cases. Then the descriptions of the test cases follow.

The first line of each test case contains three integers n , x , and y (2 \le
n \le 2 \cdot 10^5 , 1 \le x, y \le 10^9 ) — the size of the array and
Polycarp's favorite integers.

The second line of each test case contains n integers a_1, a_2, \dots, a_n (1
\le a_i \le 10^9 ) — the elements of the array.

It is guaranteed that the sum of n over all test cases does not exceed 2 \cdot
10^5 .

Output

For each test case, output a single integer — the number of beautiful pairs in
the array a .

Example

Input

    7
    
    6 5 2
    
    1 2 7 4 9 6
    
    7 9 5
    
    1 10 15 3 8 12 15
    
    9 4 10
    
    14 10 2 2 11 11 13 5 6
    
    9 5 6
    
    10 7 6 7 9 7 7 10 10
    
    9 6 2
    
    4 9 7 1 2 2 13 3 15
    
    9 2 3
    
    14 6 1 15 12 15 8 2 15
    
    10 5 7
    
    13 3 3 2 12 11 3 7 13 14

Output

    2
    0
    1
    3
    5
    7
    0","def count_beautiful_pairs(test_cases):
    results = []
 
    for n, x, y, arr in test_cases:
        count = 0
        mod_x_map = {}
        mod_y_map = {}
 
        for num in arr:
            # Calculate residues for current number
            mod_x = (-num) % x
            mod_y = num % y
 
            # Count pairs where conditions are satisfied
            count += mod_x_map.get(mod_x, 0) + mod_y_map.get(mod_y, 0)
 
            # Update hash maps with current number's residues
            mod_x_key = num % x
            mod_y_key = num % y
 
            mod_x_map[mod_x_key] = mod_x_map.get(mod_x_key, 0) + 1
            mod_y_map[mod_y_key] = mod_y_map.get(mod_y_key, 0) + 1
 
        results.append(count)
 
    return results
 
 
# Input Reading
import sys
input = sys.stdin.read
data = input().split()
 
# Parse input
t = int(data[0])
index = 1
test_cases = []
 
for _ in range(t):
    n, x, y = map(int, data[index:index+3])
    index += 3
    arr = list(map(int, data[index:index+n]))
    index += n
    test_cases.append((n, x, y, arr))
 
# Solve and output results
results = count_beautiful_pairs(test_cases)
print(""\n"".join(map(str, results)))",1,False,False
1928_C,1928_C_jinyiqi_100%,codeforces2024,human,qwen2p5-72b-instruct,"In a well-known school, a physical education lesson took place. As usual,
everyone was lined up and asked to settle in ""the first–k -th"" position.

As is known, settling in ""the first–k -th"" position occurs as follows: the
first k people have numbers 1, 2, 3, \ldots, k , the next k - 2 people have
numbers k - 1, k - 2, \ldots, 2 , the next k people have numbers 1, 2, 3,
\ldots, k , and so on. Thus, the settling repeats every 2k - 2 positions.
Examples of settling are given in the ""Note"" section.

The boy Vasya constantly forgets everything. For example, he forgot the number
k described above. But he remembers the position he occupied in the line, as
well as the number he received during the settling. Help Vasya understand how
many natural numbers k fit under the given constraints.

Note that the settling exists if and only if k > 1 . In particular, this means
that the settling does not exist for k = 1 .

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \leq t \leq 100 ) — the number of test cases. This is followed by
the description of the test cases.

The only line of each test case contains two integers n and x (1 \le x < n \le
10^9 ) — Vasya's position in the line and the number Vasya received during the
settling.

Output

For each test case, output a single integer — the number of different k that
fit under the given constraints.

It can be proven that under the given constraints, the answer is finite.

Example

Input

    5
    
    10 2
    
    3 1
    
    76 4
    
    100 99
    
    1000000000 500000000

Output

    4
    1
    9
    0
    1
    
Note

In the first test case, k equals 2, 3, 5, 6 are suitable.

An example of settling for these k :

k / №| 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10   
---|---|---|---|---|---|---|---|---|---|---  
2 | 1 | 2 | 1 | 2 | 1 | 2 | 1 | 2 | 1 | 2   
3 | 1 | 2 | 3 | 2 | 1 | 2 | 3 | 2 | 1 | 2   
5 | 1 | 2 | 3 | 4 | 5 | 4 | 3 | 2 | 1 | 2   
6 | 1 | 2 | 3 | 4 | 5 | 6 | 5 | 4 | 3 | 2   
  
In the second test case, k = 2 is suitable.","def sep_num(x):
    output1 = []
    output2 = []
    for i in range(1, int(x ** 0.5) + 1):
        if x % i == 0:
            output1.append(i)
            output2.append(int(x / i))
    output1.reverse()
    return output2 + output1
 
t = int(input())
 
for i in range(t):
    n, x = map(int, input().split())
    output = []
    if (n + x - 2) % 2 == 0:
        sep = sep_num(n + x - 2)
        for s in sep:
            if (s + 2) % 2 == 0 and (s + 2) / 2 >= x:
                output.append((s + 2) / 2)
    if (n - x) % 2 == 0:
        sep = sep_num(n - x)
        for s in sep:
            if (s + 2) % 2 == 0 and (s + 2) / 2 >= x:
                output.append((s + 2) / 2)
    output = list(set(output))
    print(len(output))",1,True,False
1926_C,1926_C_vjudge2_10.53%,codeforces2024,human,qwen2p5-72b-instruct,"Please note that the time limit for this problem is only 0.5 seconds per test.

Vladislav wrote the integers from 1 to n , inclusive, on the board. Then he
replaced each integer with the sum of its digits.

What is the sum of the numbers on the board now?

For example, if n=12 then initially the numbers on the board are:

Then after the replacement, the numbers become:

The sum of these numbers is 1+2+3+4+5+6+7+8+9+1+2+3=51 . Thus, for n=12 the
answer is 51 .

Input

The first line contains an integer t (1 \leq t \leq 10^4 ) — the number of
test cases.

The only line of each test case contains a single integer n (1 \leq n \leq 2
\cdot 10^5 ) — the largest number Vladislav writes.

Output

For each test case, output a single integer — the sum of the numbers at the
end of the process.

Example

Input

    7
    
    12
    
    1
    
    2
    
    3
    
    1434
    
    2024
    
    200000

Output

    51
    1
    3
    6
    18465
    28170
    4600002","def problem():
    t = int(input())
    numbers = []
    for _ in range(t):
        n = int(input())
        numbers.append(n)
 
    values = [0 for _ in range(max(numbers)  + 1)]
    sum_values = [0 for _ in range(max(numbers) + 1)]
 
    total = 0
    for i in range(10):
        values[i] = i
        total += i
        sum_values[i] = total
 
    for i in range(10, n + 1):
        word = str(i)
        last = int(word[len(word) - 1])
        remainder = int(word[:-1])
        values[i] = values[last] + values[remainder]
        sum_total = values[i] + sum_values[i - 1]
        sum_values[i] = sum_total
 
    for n in numbers:
        print(sum_values[n])
 
problem()",1,False,False
1926_C,1926_C_vjudge2_10.53%,codeforces2024,human,qwen2p5-72b-instruct,"Please note that the time limit for this problem is only 0.5 seconds per test.

Vladislav wrote the integers from 1 to n , inclusive, on the board. Then he
replaced each integer with the sum of its digits.

What is the sum of the numbers on the board now?

For example, if n=12 then initially the numbers on the board are:

Then after the replacement, the numbers become:

The sum of these numbers is 1+2+3+4+5+6+7+8+9+1+2+3=51 . Thus, for n=12 the
answer is 51 .

Input

The first line contains an integer t (1 \leq t \leq 10^4 ) — the number of
test cases.

The only line of each test case contains a single integer n (1 \leq n \leq 2
\cdot 10^5 ) — the largest number Vladislav writes.

Output

For each test case, output a single integer — the sum of the numbers at the
end of the process.

Example

Input

    7
    
    12
    
    1
    
    2
    
    3
    
    1434
    
    2024
    
    200000

Output

    51
    1
    3
    6
    18465
    28170
    4600002","def problem():
    t = int(input())
    numbers = []
    for _ in range(t):
        n = int(input())
        numbers.append(n)
 
    values = [0 for _ in range(max(numbers)  + 1)]
    sum_values = [0 for _ in range(max(numbers) + 1)]
 
    total = 0
    for i in range(10):
        values[i] = i
        total += i
        sum_values[i] = total
 
    for i in range(10, n + 1):
        word = str(i)
        last = int(word[len(word) - 1])
        remainder = int(word[:-1])
        values[i] = values[last] + values[remainder]
        sum_total = values[i] + sum_values[i - 1]
        sum_values[i] = sum_total
 
    for n in numbers:
        print(sum_values[n])
 
problem()",1,False,False
