Task ID,Dataset,unique_id,model_created,model_run,description,Code,Test Result,Post,original correctness,naive correctness,naive no fsl correctness,data file
333,mbppplus,333_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to check if the given expression is balanced or not.,"def check_expression(expr):
    stack = []
    matching_pairs = {')': '(', ']': '[', '}': '{'}
    
    for char in expr:
        if char in matching_pairs.values():
            stack.append(char)
        elif char in matching_pairs:
            if stack == [] or stack.pop() != matching_pairs[char]:
                return False
    return stack == []

# Testing the function with the provided test cases
assert check_expression(""{()}[{}]"") == True
assert check_expression(""{()}[{]"") == False
assert check_expression(""{()}[{}][]({})"") == True
",,post,False,False,True,selected_pilot_75_mbpp.json
333,mbppplus,333_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to check if the given expression is balanced or not.,"def check_expression(expr):
    stack = []
    matching_pairs = {')': '(', ']': '[', '}': '{'}
    
    for char in expr:
        if char in matching_pairs.values():
            stack.append(char)
        elif char in matching_pairs:
            if stack == [] or stack.pop() != matching_pairs[char]:
                return False
    return stack == []

# Testing the function with the provided test cases
assert check_expression(""{()}[{}]"") == True
assert check_expression(""{()}[{]"") == False
assert check_expression(""{()}[{}][]({})"") == True
",,post,False,False,True,selected_pilot_75_mbpp.json
333,mbppplus,333_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to check if the given expression is balanced or not.,"def check_expression(expr):
    stack = []
    matching_pairs = {')': '(', ']': '[', '}': '{'}
    
    for char in expr:
        if char in matching_pairs.values():
            stack.append(char)
        elif char in matching_pairs:
            if stack == [] or stack.pop() != matching_pairs[char]:
                return False
    return stack == []

# Testing the function with the provided test cases
assert check_expression(""{()}[{}]"") == True
assert check_expression(""{()}[{]"") == False
assert check_expression(""{()}[{}][]({})"") == True
",,post,False,False,True,selected_pilot_75_mbpp.json
209,mbppplus,209_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(sublists):
    return [sublist[0] for sublist in sublists]
",,post,True,False,False,selected_pilot_75_mbpp.json
209,mbppplus,209_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(sublists):
    return [sublist[0] for sublist in sublists]
",,post,True,False,False,selected_pilot_75_mbpp.json
209,mbppplus,209_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(sublists):
    return [sublist[0] for sublist in sublists]
",,post,True,False,False,selected_pilot_75_mbpp.json
209,mbppplus,209_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(sublists):
    return [sublist[0] for sublist in sublists]
",,post,True,False,False,selected_pilot_75_mbpp.json
209,mbppplus,209_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(sublists):
    return [sublist[0] for sublist in sublists]
",,post,True,False,False,selected_pilot_75_mbpp.json
209,mbppplus,209_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(sublists):
    return [sublist[0] for sublist in sublists]
",,post,True,False,False,selected_pilot_75_mbpp.json
209,mbppplus,209_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(lst):
    return [sublist[0] for sublist in lst]

# Test cases to validate the solution
assert Extract([[1, 2], [3, 4, 5], [6, 7, 8, 9]]) == [1, 3, 6]
assert Extract([[1,2,3],[4, 5]]) == [1,4]
assert Extract([[9,8,1],[1,2]]) == [9,1]
",,post,True,False,False,selected_pilot_75_mbpp.json
209,mbppplus,209_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(lst):
    return [sublist[0] for sublist in lst]

# Test cases to validate the solution
assert Extract([[1, 2], [3, 4, 5], [6, 7, 8, 9]]) == [1, 3, 6]
assert Extract([[1,2,3],[4, 5]]) == [1,4]
assert Extract([[9,8,1],[1,2]]) == [9,1]
",,post,True,False,False,selected_pilot_75_mbpp.json
209,mbppplus,209_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(lst):
    return [sublist[0] for sublist in lst]

# Test cases to validate the solution
assert Extract([[1, 2], [3, 4, 5], [6, 7, 8, 9]]) == [1, 3, 6]
assert Extract([[1,2,3],[4, 5]]) == [1,4]
assert Extract([[9,8,1],[1,2]]) == [9,1]
",,post,True,False,False,selected_pilot_75_mbpp.json
209,mbppplus,209_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(lst):
    return [sublist[0] for sublist in lst]

# Test cases to validate the solution
assert Extract([[1, 2], [3, 4, 5], [6, 7, 8, 9]]) == [1, 3, 6]
assert Extract([[1,2,3],[4, 5]]) == [1,4]
assert Extract([[9,8,1],[1,2]]) == [9,1]
",,post,True,False,False,selected_pilot_75_mbpp.json
209,mbppplus,209_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(lst):
    return [sublist[0] for sublist in lst]

# Test cases to validate the solution
assert Extract([[1, 2], [3, 4, 5], [6, 7, 8, 9]]) == [1, 3, 6]
assert Extract([[1,2,3],[4, 5]]) == [1,4]
assert Extract([[9,8,1],[1,2]]) == [9,1]
",,post,True,False,False,selected_pilot_75_mbpp.json
209,mbppplus,209_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to get the first element of each sublist.,"def Extract(lst):
    return [sublist[0] for sublist in lst]

# Test cases to validate the solution
assert Extract([[1, 2], [3, 4, 5], [6, 7, 8, 9]]) == [1, 3, 6]
assert Extract([[1,2,3],[4, 5]]) == [1,4]
assert Extract([[9,8,1],[1,2]]) == [9,1]
",,post,True,False,False,selected_pilot_75_mbpp.json
117,mbppplus,117_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(isinstance(x, int) for x in lst)
",,post,True,True,True,selected_pilot_75_mbpp.json
117,mbppplus,117_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(isinstance(x, int) for x in lst)
",,post,True,True,True,selected_pilot_75_mbpp.json
117,mbppplus,117_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(isinstance(x, int) for x in lst)
",,post,True,True,True,selected_pilot_75_mbpp.json
117,mbppplus,117_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(isinstance(x, int) for x in lst)
",,post,True,True,True,selected_pilot_75_mbpp.json
117,mbppplus,117_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(isinstance(x, int) for x in lst)
",,post,True,True,True,selected_pilot_75_mbpp.json
117,mbppplus,117_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(isinstance(x, int) for x in lst)
",,post,True,True,True,selected_pilot_75_mbpp.json
117,mbppplus,117_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(1 for x in lst if isinstance(x, int))

# Provided test cases
assert count_integer([1, 2, 'abc', 1.2]) == 2
assert count_integer([1, 2, 3]) == 3
assert count_integer([1, 1.2, 4, 5.1]) == 2
",,post,True,True,True,selected_pilot_75_mbpp.json
117,mbppplus,117_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(1 for x in lst if isinstance(x, int))

# Provided test cases
assert count_integer([1, 2, 'abc', 1.2]) == 2
assert count_integer([1, 2, 3]) == 3
assert count_integer([1, 1.2, 4, 5.1]) == 2
",,post,True,True,True,selected_pilot_75_mbpp.json
117,mbppplus,117_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(1 for x in lst if isinstance(x, int))

# Provided test cases
assert count_integer([1, 2, 'abc', 1.2]) == 2
assert count_integer([1, 2, 3]) == 3
assert count_integer([1, 1.2, 4, 5.1]) == 2
",,post,True,True,True,selected_pilot_75_mbpp.json
117,mbppplus,117_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(1 for x in lst if isinstance(x, int))

# Provided test cases
assert count_integer([1, 2, 'abc', 1.2]) == 2
assert count_integer([1, 2, 3]) == 3
assert count_integer([1, 1.2, 4, 5.1]) == 2
",,post,True,False,True,selected_pilot_75_mbpp.json
117,mbppplus,117_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(1 for x in lst if isinstance(x, int))

# Provided test cases
assert count_integer([1, 2, 'abc', 1.2]) == 2
assert count_integer([1, 2, 3]) == 3
assert count_integer([1, 1.2, 4, 5.1]) == 2
",,post,True,False,True,selected_pilot_75_mbpp.json
117,mbppplus,117_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function that returns the number of integer elements in a given list.,"def count_integer(lst):
    return sum(1 for x in lst if isinstance(x, int))

# Provided test cases
assert count_integer([1, 2, 'abc', 1.2]) == 2
assert count_integer([1, 2, 3]) == 3
assert count_integer([1, 1.2, 4, 5.1]) == 2
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(array, element):
    try:
        index = array.index(element)
        return (True, index)
    except ValueError:
        return (False, -1)
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(array, element):
    try:
        index = array.index(element)
        return (True, index)
    except ValueError:
        return (False, -1)
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(array, element):
    try:
        index = array.index(element)
        return (True, index)
    except ValueError:
        return (False, -1)
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(array, element):
    try:
        index = array.index(element)
        return (True, index)
    except ValueError:
        return (False, -1)
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(array, element):
    try:
        index = array.index(element)
        return (True, index)
    except ValueError:
        return (False, -1)
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(array, element):
    try:
        index = array.index(element)
        return (True, index)
    except ValueError:
        return (False, -1)
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(arr, element):
    for index, value in enumerate(arr):
        if value == element:
            return (True, index)
    return (False, -1)

# Test cases
assert sequential_search([11,23,58,31,56,77,43,12,65,19],31) == (True, 3)
assert sequential_search([12, 32, 45, 62, 35, 47, 44, 61],61) == (True, 7)
assert sequential_search([9, 10, 17, 19, 22, 39, 48, 56],48) == (True, 6)
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(arr, element):
    for index, value in enumerate(arr):
        if value == element:
            return (True, index)
    return (False, -1)

# Test cases
assert sequential_search([11,23,58,31,56,77,43,12,65,19],31) == (True, 3)
assert sequential_search([12, 32, 45, 62, 35, 47, 44, 61],61) == (True, 7)
assert sequential_search([9, 10, 17, 19, 22, 39, 48, 56],48) == (True, 6)
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(arr, element):
    for index, value in enumerate(arr):
        if value == element:
            return (True, index)
    return (False, -1)

# Test cases
assert sequential_search([11,23,58,31,56,77,43,12,65,19],31) == (True, 3)
assert sequential_search([12, 32, 45, 62, 35, 47, 44, 61],61) == (True, 7)
assert sequential_search([9, 10, 17, 19, 22, 39, 48, 56],48) == (True, 6)
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(arr, element):
    for index, value in enumerate(arr):
        if value == element:
            return (True, index)
    return (False, -1)

# Test cases
assert sequential_search([11,23,58,31,56,77,43,12,65,19],31) == (True, 3)
assert sequential_search([12, 32, 45, 62, 35, 47, 44, 61],61) == (True, 7)
assert sequential_search([9, 10, 17, 19, 22, 39, 48, 56],48) == (True, 6)
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(arr, element):
    for index, value in enumerate(arr):
        if value == element:
            return (True, index)
    return (False, -1)

# Test cases
assert sequential_search([11,23,58,31,56,77,43,12,65,19],31) == (True, 3)
assert sequential_search([12, 32, 45, 62, 35, 47, 44, 61],61) == (True, 7)
assert sequential_search([9, 10, 17, 19, 22, 39, 48, 56],48) == (True, 6)
",,post,True,True,True,selected_pilot_75_mbpp.json
138,mbppplus,138_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).,"def sequential_search(arr, element):
    for index, value in enumerate(arr):
        if value == element:
            return (True, index)
    return (False, -1)

# Test cases
assert sequential_search([11,23,58,31,56,77,43,12,65,19],31) == (True, 3)
assert sequential_search([12, 32, 45, 62, 35, 47, 44, 61],61) == (True, 7)
assert sequential_search([9, 10, 17, 19, 22, 39, 48, 56],48) == (True, 6)
",,post,True,True,True,selected_pilot_75_mbpp.json
99,mbppplus,99_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join(s[i] for i in range(0, len(s), 2))
",,post,True,True,False,selected_pilot_75_mbpp.json
99,mbppplus,99_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join(s[i] for i in range(0, len(s), 2))
",,post,True,True,False,selected_pilot_75_mbpp.json
99,mbppplus,99_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join(s[i] for i in range(0, len(s), 2))
",,post,True,True,False,selected_pilot_75_mbpp.json
99,mbppplus,99_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join(s[i] for i in range(0, len(s), 2))
",,post,True,True,True,selected_pilot_75_mbpp.json
99,mbppplus,99_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join(s[i] for i in range(0, len(s), 2))
",,post,True,True,True,selected_pilot_75_mbpp.json
99,mbppplus,99_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join(s[i] for i in range(0, len(s), 2))
",,post,True,True,True,selected_pilot_75_mbpp.json
99,mbppplus,99_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join([s[i] for i in range(len(s)) if i % 2 == 0])

# Test cases to validate the solution
assert odd_values_string('abcdef') == 'ace'
assert odd_values_string('python') == 'pto'
assert odd_values_string('data') == 'dt'
assert odd_values_string('lambs') == 'lms'
",,post,True,True,True,selected_pilot_75_mbpp.json
99,mbppplus,99_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join([s[i] for i in range(len(s)) if i % 2 == 0])

# Test cases to validate the solution
assert odd_values_string('abcdef') == 'ace'
assert odd_values_string('python') == 'pto'
assert odd_values_string('data') == 'dt'
assert odd_values_string('lambs') == 'lms'
",,post,True,True,True,selected_pilot_75_mbpp.json
99,mbppplus,99_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join([s[i] for i in range(len(s)) if i % 2 == 0])

# Test cases to validate the solution
assert odd_values_string('abcdef') == 'ace'
assert odd_values_string('python') == 'pto'
assert odd_values_string('data') == 'dt'
assert odd_values_string('lambs') == 'lms'
",,post,True,True,True,selected_pilot_75_mbpp.json
99,mbppplus,99_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join([s[i] for i in range(len(s)) if i % 2 == 0])

# Test cases to validate the solution
assert odd_values_string('abcdef') == 'ace'
assert odd_values_string('python') == 'pto'
assert odd_values_string('data') == 'dt'
assert odd_values_string('lambs') == 'lms'
",,post,True,True,True,selected_pilot_75_mbpp.json
99,mbppplus,99_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join([s[i] for i in range(len(s)) if i % 2 == 0])

# Test cases to validate the solution
assert odd_values_string('abcdef') == 'ace'
assert odd_values_string('python') == 'pto'
assert odd_values_string('data') == 'dt'
assert odd_values_string('lambs') == 'lms'
",,post,True,True,True,selected_pilot_75_mbpp.json
99,mbppplus,99_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a python function to remove the characters which have odd index values of a given string.,"def odd_values_string(s):
    return ''.join([s[i] for i in range(len(s)) if i % 2 == 0])

# Test cases to validate the solution
assert odd_values_string('abcdef') == 'ace'
assert odd_values_string('python') == 'pto'
assert odd_values_string('data') == 'dt'
assert odd_values_string('lambs') == 'lms'
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
  return (b, a)
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
  return (b, a)
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
  return (b, a)
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
  return (b, a)
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
  return (b, a)
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
  return (b, a)
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
    return (b, a)

# Testing the function with provided test cases
assert swap_numbers(10, 20) == (20, 10)
assert swap_numbers(15, 17) == (17, 15)
assert swap_numbers(100, 200) == (200, 100)
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
    return (b, a)

# Testing the function with provided test cases
assert swap_numbers(10, 20) == (20, 10)
assert swap_numbers(15, 17) == (17, 15)
assert swap_numbers(100, 200) == (200, 100)
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
    return (b, a)

# Testing the function with provided test cases
assert swap_numbers(10, 20) == (20, 10)
assert swap_numbers(15, 17) == (17, 15)
assert swap_numbers(100, 200) == (200, 100)
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
    return (b, a)

# Testing the function with provided test cases
assert swap_numbers(10, 20) == (20, 10)
assert swap_numbers(15, 17) == (17, 15)
assert swap_numbers(100, 200) == (200, 100)
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
    return (b, a)

# Testing the function with provided test cases
assert swap_numbers(10, 20) == (20, 10)
assert swap_numbers(15, 17) == (17, 15)
assert swap_numbers(100, 200) == (200, 100)
",,post,True,True,True,selected_pilot_75_mbpp.json
119,mbppplus,119_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function that takes in two numbers and returns a tuple with the second number and then the first number.,"def swap_numbers(a, b):
    return (b, a)

# Testing the function with provided test cases
assert swap_numbers(10, 20) == (20, 10)
assert swap_numbers(15, 17) == (17, 15)
assert swap_numbers(100, 200) == (200, 100)
",,post,True,True,True,selected_pilot_75_mbpp.json
264,mbppplus,264_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math
def radian_degree(deg):
    return deg * math.pi / 180
",,post,True,True,True,selected_pilot_75_mbpp.json
264,mbppplus,264_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math
def radian_degree(deg):
    return deg * math.pi / 180
",,post,True,True,True,selected_pilot_75_mbpp.json
264,mbppplus,264_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math
def radian_degree(deg):
    return deg * math.pi / 180
",,post,True,True,True,selected_pilot_75_mbpp.json
264,mbppplus,264_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math
def radian_degree(deg):
    return deg * math.pi / 180
",,post,True,True,True,selected_pilot_75_mbpp.json
264,mbppplus,264_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math
def radian_degree(deg):
    return deg * math.pi / 180
",,post,True,True,True,selected_pilot_75_mbpp.json
264,mbppplus,264_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math
def radian_degree(deg):
    return deg * math.pi / 180
",,post,True,True,True,selected_pilot_75_mbpp.json
264,mbppplus,264_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math

def radian_degree(degrees):
    return degrees * (math.pi / 180)

# Test cases
assert radian_degree(90) == 1.5707963267948966
assert radian_degree(60) == 1.0471975511965976
assert radian_degree(120) == 2.0943951023931953
",,post,False,False,False,selected_pilot_75_mbpp.json
264,mbppplus,264_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math

def radian_degree(degrees):
    return degrees * (math.pi / 180)

# Test cases
assert radian_degree(90) == 1.5707963267948966
assert radian_degree(60) == 1.0471975511965976
assert radian_degree(120) == 2.0943951023931953
",,post,False,False,True,selected_pilot_75_mbpp.json
264,mbppplus,264_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math

def radian_degree(degrees):
    return degrees * (math.pi / 180)

# Test cases
assert radian_degree(90) == 1.5707963267948966
assert radian_degree(60) == 1.0471975511965976
assert radian_degree(120) == 2.0943951023931953
",,post,False,False,True,selected_pilot_75_mbpp.json
264,mbppplus,264_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math

def radian_degree(degrees):
    return degrees * (math.pi / 180)

# Test cases
assert radian_degree(90) == 1.5707963267948966
assert radian_degree(60) == 1.0471975511965976
assert radian_degree(120) == 2.0943951023931953
",,post,False,False,False,selected_pilot_75_mbpp.json
264,mbppplus,264_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math

def radian_degree(degrees):
    return degrees * (math.pi / 180)

# Test cases
assert radian_degree(90) == 1.5707963267948966
assert radian_degree(60) == 1.0471975511965976
assert radian_degree(120) == 2.0943951023931953
",,post,False,False,True,selected_pilot_75_mbpp.json
264,mbppplus,264_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to convert degrees to radians.,"import math

def radian_degree(degrees):
    return degrees * (math.pi / 180)

# Test cases
assert radian_degree(90) == 1.5707963267948966
assert radian_degree(60) == 1.0471975511965976
assert radian_degree(120) == 2.0943951023931953
",,post,False,False,True,selected_pilot_75_mbpp.json
335,mbppplus,335_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to find the occurrence and position of the substrings within a string. Return None if there is no match.,"def occurance_substring(string, substring):
    start = string.find(substring)
    if start == -1:
        return None
    end = start + len(substring)
    return (substring, start, end - 1)
",,post,False,False,False,selected_pilot_75_mbpp.json
